codigo,posicion,club,nacimiento,altura,peso,confianza
ALG2,POR,MC Alger (ALG),26-01-1996,1.91,,high
ALG3,DEF,Borussia Dortmund (GER),16-04-1995,1.87,,high
ALG4,DEF,Al-Sadd SC (QAT),17-05-1996,1.76,,high
ALG5,DEF,Manchester City FC (ENG),06-06-2001,1.80,,high
ALG6,DEF,Esperance de Tunis (TUN),22-01-2000,1.91,,high
ALG7,DEF,LOSC Lille (FRA),22-10-1991,1.86,,high
ALG8,MED,Dinamo Zagreb (CRO),01-12-1997,1.75,,high
ALG9,MED,Al-Ittihad (KSA),30-06-1998,1.75,,high
ALG10,MED,OGC Nice (FRA),23-09-1999,1.75,,high
ALG11,MED,FC Twente (NED),26-05-1998,1.83,,high
ALG12,MED,LOSC Lille (FRA),24-11-1994,1.87,,high
ALG14,MED,Eintracht Frankfurt (GER),28-11-2002,1.83,,high
ALG15,DEL,Al-Ahli SFC (KSA),21-02-1991,1.79,,high
ALG16,DEL,Neom SC (KSA),10-08-1995,1.72,,high
ALG17,DEL,Feyenoord (NED),11-02-2002,1.76,,high
ALG18,DEL,Olympique de Marseille (FRA),16-02-2000,1.80,,high
ALG19,DEL,Al-Sadd SC (QAT),24-11-1991,1.84,,high
ALG20,DEL,VfL Wolfsburg (GER),09-05-2000,1.72,,high
ARG2,POR,Aston Villa FC (ENG),02-09-1992,1.95,,high
ARG3,DEF,Atletico Madrid (ESP),06-04-1998,1.75,,high
ARG4,DEF,Tottenham Hotspur FC (ENG),27-04-1998,1.85,,high
ARG5,DEF,SL Benfica (POR),12-02-1988,1.83,,high
ARG6,DEF,Olympique Lyonnais (FRA),31-08-1992,1.72,,high
ARG7,DEF,Olympique de Marseille (FRA),26-01-1999,1.90,,high
ARG8,MED,Chelsea FC (ENG),17-01-2001,1.78,,high
ARG9,MED,Liverpool FC (ENG),24-12-1998,1.74,,high
ARG10,MED,Inter Miami CF (USA),24-05-1994,1.80,,high
ARG11,MED,Bayer 04 Leverkusen (GER),05-10-1998,1.77,,high
ARG12,MED,Boca Juniors (ARG),29-06-1994,1.80,,high
ARG14,MED,Como 1907 (ITA),08-09-2004,1.85,,high
ARG15,MED,Real Madrid CF (ESP),14-08-2007,1.80,,high
ARG16,MED,Atletico Madrid (ESP),06-04-1998,1.80,,high
ARG17,DEL,Inter Miami CF (USA),24-06-1987,1.70,,high
ARG18,DEL,Inter Milan (ITA),22-08-1997,1.74,,high
ARG19,DEL,Atletico Madrid (ESP),31-01-2000,1.70,,high
ARG20,DEL,Atletico Madrid (ESP),18-12-2002,1.79,,high
AUS2,POR,Levante UD (ESP),08-04-1992,1.84,,high
AUS3,POR,Aston Villa FC (ENG),04-07-2000,1.94,,med
AUS4,DEF,Leicester City FC (ENG),22-10-1998,1.98,,high
AUS5,DEF,Parma Calcio 1913 (ITA),10-10-2003,1.91,,high
AUS6,DEF,Feyenoord (NED),29-10-2002,1.85,,high
AUS7,DEF,Melbourne City FC (AUS),16-12-1990,1.69,,high
AUS8,DEF,Swansea City AFC (WAL),21-10-1995,1.93,,high
AUS9,DEF,Hibernian FC (SCO),19-02-2001,1.78,,med
AUS10,DEF,APOEL FC (CYP),28-04-1994,1.84,,high
AUS11,MED,FC St. Pauli (GER),07-03-1993,1.88,,high
AUS12,MED,Middlesbrough FC (ENG),02-11-1998,1.78,,high
AUS14,MED,New York City FC (USA),04-07-1998,1.78,,high
AUS15,MED,FC St. Pauli (GER),05-11-1999,1.78,,high
AUS16,MED,Nashville SC (USA),02-04-2002,1.83,,med
AUS17,DEL,Al-Wehda FC (KSA),16-12-1991,1.83,,med
AUS18,DEL,Aberdeen FC (SCO),01-07-1999,1.88,,med
AUS19,DEL,Watford FC (ENG),09-02-2006,1.75,,med
AUS20,DEL,Norwich City FC (ENG),26-03-2004,1.86,,med
AUT2,POR,RB Salzburg (AUT),01-02-1996,1.90,,high
AUT3,POR,Brondby IF (DEN),02-01-1997,1.91,,med
AUT4,DEF,Real Madrid CF (ESP),24-06-1992,1.80,,high
AUT5,DEF,Tottenham Hotspur FC (ENG),19-09-1998,1.90,,high
AUT6,DEF,SC Freiburg (GER),11-07-1996,1.87,,high
AUT7,DEF,Bologna FC (ITA),14-05-1997,1.89,,med
AUT8,DEF,FSV Mainz 05 (GER),29-01-1994,1.80,,high
AUT9,MED,TSG Hoffenheim (GER),26-05-2001,1.80,,high
AUT10,MED,RB Leipzig (GER),28-09-1997,1.74,,high
AUT11,MED,Borussia Dortmund (GER),17-03-1994,1.77,,high
AUT12,MED,Bayern Munchen (GER),27-05-1997,1.80,,high
AUT14,MED,TSG Hoffenheim (GER),07-08-1995,1.85,,med
AUT15,MED,RB Leipzig (GER),04-05-2001,1.79,,high
AUT16,MED,SV Werder Bremen (GER),27-01-2000,1.68,,high
AUT17,MED,VfL Wolfsburg (GER),30-05-2001,1.82,,high
AUT18,MED,RB Leipzig (GER),01-08-1999,1.80,,high
AUT19,DEL,SC Freiburg (GER),18-04-1994,1.93,,high
AUT20,DEL,Red Star Belgrade (SRB),19-04-1989,1.92,,high
BEL2,POR,Real Madrid CF (ESP),11-05-1992,1.99,,high
BEL3,DEF,Eintracht Frankfurt (GER),25-05-2000,1.86,,high
BEL4,DEF,Fulham FC (ENG),05-12-1995,1.85,,high
BEL5,DEF,Sporting CP (POR),24-10-2003,1.91,,high
BEL6,DEF,Club Brugge KV (BEL),28-01-1993,1.87,,med
BEL7,DEF,Brighton Hove Albion FC (ENG),22-12-2000,1.83,,high
BEL8,DEF,LOSC Lille (FRA),12-09-1991,1.91,,high
BEL9,MED,Aston Villa FC (ENG),07-05-1997,1.76,,high
BEL10,MED,Aston Villa FC (ENG),16-08-2001,1.95,,high
BEL11,MED,Rangers FC (SCO),23-02-2001,1.79,,high
BEL12,MED,AC Milan (ITA),27-06-1999,1.80,,high
BEL14,MED,Club Brugge KV (BEL),24-08-1992,1.88,,med
BEL15,MED,SSC Napoli (ITA),28-06-1991,1.81,,high
BEL16,DEL,Manchester City FC (ENG),27-05-2002,1.71,,high
BEL17,DEL,Atalanta BC (ITA),10-03-2001,1.92,,high
BEL18,DEL,Arsenal FC (ENG),04-12-1994,1.72,,high
BEL19,DEL,Juventus FC (ITA),16-02-2000,1.77,,high
BEL20,DEL,SSC Napoli (ITA),13-05-1993,1.91,,high
BIH2,POR,FC St. Pauli (GER),02-12-1995,1.93,,high
BIH3,DEF,SL Benfica (POR),18-08-2002,1.80,,high
BIH4,DEF,Atalanta BC (ITA),20-06-1993,1.83,,high
BIH5,DEF,US Sassuolo (ITA),28-02-2003,1.93,,high
BIH6,DEF,Gaziantep FK (TUR),15-04-1998,1.89,,med
BIH7,DEF,FC Schalke 04 (GER),10-10-1996,1.94,,high
BIH8,MED,Hull City AFC (ENG),08-03-1997,1.81,,high
BIH9,MED,Brondby IF (DEN),03-03-2003,1.91,,high
BIH10,MED,BSC Young Boys (SUI),06-04-2002,1.87,,med
BIH11,MED,Pafos FC (CYP),09-10-1996,1.85,,high
BIH12,MED,FC Astana (KAZ),30-04-2002,1.78,,med
BIH14,MED,Karlsruher SC (GER),22-05-1998,1.81,,med
BIH15,MED,New England Revolution (USA),10-03-2005,1.75,,high
BIH16,DEL,Viktoria Plzen (CZE),20-01-2001,1.76,,med
BIH17,DEL,VfB Stuttgart (GER),25-03-1998,1.84,,high
BIH18,DEL,FC Schalke 04 (GER),17-03-1986,1.93,,high
BIH19,DEL,Real Zaragoza (ESP),31-01-2004,1.89,,med
BIH20,DEL,Borussia Monchengladbach (GER),29-08-1994,1.96,,high
BRA2,POR,Liverpool FC (ENG),02-10-1992,1.93,91,high
BRA3,POR,Al-Nassr FC (KSA),10-06-1999,1.90,92,high
BRA4,DEF,Paris Saint-Germain (FRA),14-05-1994,1.83,75,high
BRA5,DEF,Real Madrid (ESP),18-01-1998,1.86,78,high
BRA6,DEF,Arsenal FC (ENG),19-12-1997,1.90,78,high
BRA7,DEF,CR Flamengo (BRA),15-07-1991,1.84,,high
BRA8,DEF,AS Roma (ITA),06-09-2003,1.78,73,high
BRA9,MED,CR Flamengo (BRA),27-08-1997,1.80,72,med
BRA10,MED,Manchester United (ENG),23-02-1992,1.85,84,high
BRA11,MED,Newcastle United (ENG),16-11-1997,1.82,74,high
BRA12,DEL,Zenit Saint Petersburg (RUS),02-01-2001,1.82,,high
BRA14,DEL,Real Madrid (ESP),12-07-2000,1.76,73,high
BRA15,DEL,Real Madrid (ESP),09-01-2001,1.74,64,high
BRA16,DEL,Chelsea FC (ENG),26-09-2001,1.86,70,high
BRA17,DEL,Manchester United (ENG),27-05-1999,1.83,76,high
BRA18,DEL,Arsenal FC (ENG),18-06-2001,1.78,75,high
BRA19,DEL,FC Barcelona (ESP),14-12-1996,1.76,,high
BRA20,DEL,Chelsea FC (ENG),24-04-2007,1.76,62,high
CAN2,POR,Inter Miami CF (USA),09-05-1997,1.91,86,high
CAN3,DEF,Bayern Munich (GER),02-11-2000,1.83,,high
CAN4,DEF,Celtic FC (SCO),08-10-1998,1.80,74,high
CAN5,DEF,Vancouver Whitecaps (CAN),16-01-1995,1.76,75,high
CAN6,DEF,Toronto FC (CAN),07-01-1995,1.75,,high
CAN7,DEF,Olympique Marseille (FRA),25-11-1997,1.87,,med
CAN8,DEF,OGC Nice (FRA),30-03-2000,1.90,83,high
CAN9,DEF,Portland Timbers (USA),16-05-1997,1.83,76,high
CAN10,MED,Los Angeles FC (USA),21-12-1996,1.77,,high
CAN11,MED,US Sassuolo (ITA),16-06-2002,1.88,,high
CAN12,MED,Toronto FC (CAN),12-06-1992,1.75,,high
CAN14,DEL,Los Angeles FC (USA),26-11-1999,1.81,,high
CAN15,MED,Los Angeles FC (USA),07-02-1999,1.75,68,high
CAN16,DEF,HNK Hajduk Split (CRO),09-09-2003,1.80,,high
CAN17,DEL,Villarreal CF (ESP),08-02-1999,1.83,68,high
CAN18,DEL,Hull City (ENG),27-09-1999,1.81,73,high
CAN19,DEL,Southampton FC (ENG),17-04-1995,1.88,,high
CAN20,DEL,Juventus FC (ITA),14-01-2000,1.78,81,high
CPV2,POR,GD Chaves (POR),03-06-1986,1.89,,high
CPV3,DEF,Villarreal CF (ESP),01-04-2001,1.90,87,high
CPV4,DEF,Shamrock Rovers (IRL),17-06-1992,1.86,79,med
CPV5,DEF,Al Bataeh CSC (UAE),17-01-1995,1.85,78,med
CPV6,DEF,Columbus Crew (USA),13-08-1994,1.80,,high
CPV7,DEF,Trabzonspor (TUR),03-11-2002,1.80,73,high
CPV8,MED,FCSB (ROU),26-05-1998,1.80,,med
CPV9,MED,SC Farense (POR),29-12-1995,1.71,,med
CPV10,MED,FC Krasnodar (RUS),27-01-1997,1.81,80,med
CPV11,MED,Araz-Nakhchivan (AZE),09-02-1993,1.73,,high
CPV12,MED,PEC Zwolle (NED),23-11-1993,1.75,62,high
CPV14,MED,Ludogorets Razgrad (BUL),04-07-1999,1.77,69,high
CPV15,DEL,Apollon Limassol (CYP),27-11-1990,1.73,,high
CPV16,DEL,Estrela Amadora (POR),14-06-1998,1.74,72,high
CPV17,DEL,Igdir FK (TUR),08-01-1990,1.78,71,high
CPV18,DEL,Casa Pia AC (POR),04-05-2001,1.85,,high
CPV19,DEL,Omonia Nicosia (CYP),27-04-1994,1.85,70,high
CPV20,DEL,UD Ibiza (ESP),12-07-1990,1.90,82,high
COL2,POR,Atlas FC (MEX),09-03-1989,1.83,,high
COL3,POR,Atletico Nacional (COL),31-08-1988,1.83,78,high
COL4,DEF,Galatasaray (TUR),12-06-1996,1.87,79,high
COL5,DEF,Cagliari Calcio (ITA),23-09-1994,1.95,,med
COL6,DEF,Crystal Palace FC (ENG),26-05-1996,1.81,73,high
COL7,DEF,RCD Mallorca (ESP),21-08-1992,1.85,66,high
COL8,DEF,Bologna FC (ITA),26-06-1998,1.87,84,high
COL9,DEF,sin club,13-01-1992,1.78,,low
COL10,MED,Crystal Palace FC (ENG),25-10-1994,1.79,,high
COL11,MED,River Plate (ARG),29-09-2000,1.77,68,high
COL12,MED,SL Benfica (POR),02-06-2000,1.87,74,high
COL14,MED,Club Leon (MEX),12-07-1991,1.80,75,high
COL15,MED,River Plate (ARG),18-01-1993,1.68,63,high
COL16,MED,CR Flamengo (BRA),25-05-1998,1.80,,high
COL17,DEL,SE Palmeiras (BRA),21-09-1997,1.68,,high
COL18,DEL,FC Krasnodar (RUS),11-05-1993,1.88,85,high
COL19,DEL,Sporting CP (POR),02-12-1997,1.85,83,high
COL20,DEL,Bayern Munich (GER),13-01-1997,1.80,73,high
COD2,POR,Le Havre AC (FRA),01-08-1994,1.82,78,high
COD3,DEF,West Ham United (ENG),26-11-1997,1.83,72,high
COD4,DEF,Burnley FC (ENG),14-11-1997,1.85,75,high
COD5,DEF,RC Lens (FRA),07-11-1993,1.79,78,high
COD6,DEF,LOSC Lille (FRA),08-08-1994,1.82,,high
COD7,DEF,KRC Genk (BEL),08-08-1994,1.81,,high
COD8,MED,RCD Espanyol (ESP),15-05-1997,1.87,,high
COD9,MED,LOSC Lille (FRA),03-11-2004,1.88,70,high
COD10,MED,Watford FC (ENG),03-06-1998,1.83,77,high
COD11,MED,Atromitos (GRE),12-08-1996,1.76,61,high
COD12,MED,Sunderland AFC (ENG),17-12-2004,1.73,,high
COD14,DEL,Spartak Moscow (RUS),20-11-1995,1.75,,high
COD15,DEL,Alanyaspor (TUR),06-08-1997,1.73,67,med
COD16,DEL,Newcastle United (ENG),03-09-1996,1.80,72,high
COD17,DEL,CD Castellon (ESP),11-03-1998,1.72,69,high
COD18,DEL,Pyramids FC (EGY),24-06-1994,1.85,77,high
COD19,DEL,Real Betis (ESP),11-04-1991,1.83,,high
COD20,DEL,Montpellier HSC (FRA),16-03-2002,1.70,65,high
CRO2,POR,GNK Dinamo Zagreb (CRO),09-01-1995,1.88,,high
CRO3,DEF,Real Sociedad (ESP),17-09-1996,1.93,78,high
CRO4,DEF,Manchester City (ENG),23-01-2002,1.85,80,high
CRO5,DEF,Bayern Munich (GER),02-04-2000,1.86,77,high
CRO6,DEF,Hamburger SV (GER),24-02-2007,1.93,86,high
CRO7,DEF,Ajax (NED),28-02-2000,1.90,,high
CRO8,MED,FC Augsburg (GER),14-05-1997,1.84,78,high
CRO9,MED,AC Milan (ITA),09-09-1985,1.72,66,high
CRO10,MED,Manchester City (ENG),06-05-1994,1.77,77,high
CRO11,MED,Como 1907 (ITA),16-02-2003,1.72,,high
CRO12,MED,VfL Wolfsburg (GER),17-01-1998,1.78,74,high
CRO14,MED,Atalanta BC (ITA),09-02-1995,1.88,78,high
CRO15,MED,Inter Milan (ITA),25-10-2003,1.85,,high
CRO16,DEL,PSV Eindhoven (NED),02-02-1989,1.86,77,high
CRO17,DEL,Orlando City SC (USA),14-09-2000,1.77,74,high
CRO18,DEL,CA Osasuna (ESP),22-07-1991,1.90,75,high
CRO19,DEL,TSG Hoffenheim (GER),19-06-1991,1.77,74,high
CRO20,DEL,SL Benfica (POR),01-10-2003,1.85,88,high
CUW2,POR,Miami FC (USA),06-02-1989,1.91,,med
CUW3,DEF,PSV Eindhoven (NED),05-03-1999,1.85,,high
CUW4,DEF,PEC Zwolle (NED),23-08-1998,1.81,,high
CUW5,DEF,Abha Club (KSA),23-12-1993,1.81,,med
CUW6,DEF,Kayserispor (TUR),20-03-1994,1.81,,high
CUW7,DEF,RKC Waalwijk (NED),09-06-1998,1.86,,med
CUW8,DEF,Sparta Rotterdam (NED),19-08-2001,1.74,,high
CUW9,MED,FC Zurich (SUI),03-02-2004,1.91,,high
CUW10,MED,RKC Waalwijk (NED),19-08-1999,1.78,,med
CUW11,MED,FC Volendam (NED),07-08-1997,1.78,,med
CUW12,MED,Igdir FK (TUR),21-08-1991,1.87,,med
CUW14,DEL,Sheffield United (ENG),04-12-1999,1.85,,high
CUW15,DEL,Maccabi Haifa (ISR),29-09-1994,1.74,,med
CUW16,DEL,SK Beveren (BEL),10-04-2000,1.81,,med
CUW17,DEL,Miami FC (USA),07-11-1993,1.93,,med
CUW18,DEL,AE Kifisia (GRE),29-03-2002,1.84,,med
CUW19,DEL,Terengganu FC (MAS),09-06-1996,1.89,,med
CUW20,DEL,Middlesbrough (ENG),18-05-2002,1.72,,high
CZE2,POR,PSV Eindhoven (NED),17-05-2000,1.96,,high
CZE3,POR,Slavia Praha (CZE),27-04-1996,1.92,,high
CZE4,DEF,Wolverhampton Wanderers (ENG),20-04-1999,1.91,,high
CZE5,DEF,TSG Hoffenheim (GER),22-08-1992,1.74,,high
CZE6,DEF,Sparta Praha (CZE),20-08-1992,1.90,,med
CZE7,DEF,Slavia Praha (CZE),31-03-1993,1.80,,high
CZE8,DEF,Slavia Praha (CZE),08-11-2000,1.90,,high
CZE9,MED,Slavia Praha (CZE),31-05-1999,1.69,,med
CZE10,MED,Slavia Praha (CZE),23-10-1996,1.89,,high
CZE11,MED,Viktoria Plzen (CZE),10-04-2001,1.79,,high
CZE12,MED,West Ham United (ENG),27-02-1995,1.92,,high
CZE14,MED,Olympique Lyon (FRA),29-12-2000,1.77,,high
CZE15,DEL,Viktoria Plzen (CZE),01-05-1992,1.80,,med
CZE16,DEL,Slavia Praha (CZE),24-05-2000,1.68,,med
CZE17,DEL,Slavia Praha (CZE),26-01-1995,1.99,,med
CZE18,DEL,Rangers (SCO),17-10-1997,1.78,,med
CZE19,DEL,TSG Hoffenheim (GER),25-07-2002,1.88,,high
CZE20,DEL,Bayer Leverkusen (GER),24-01-1996,1.91,73,high
ECU2,POR,Huracan (ARG),30-03-1987,1.89,,med
ECU3,POR,LDU Quito (ECU),28-02-1996,1.85,,med
ECU4,DEF,Arsenal (ENG),09-01-2002,1.84,,high
ECU5,DEF,AC Milan (ITA),21-01-1998,1.75,,high
ECU6,DEF,Paris Saint-Germain (FRA),16-10-2001,1.88,,high
ECU7,DEF,Atletico Mineiro (BRA),18-02-1998,1.73,,high
ECU8,DEF,Club Brugge (BEL),21-04-2004,1.88,,high
ECU9,MED,Chelsea (ENG),02-11-2001,1.78,73,high
ECU10,MED,Atletico Mineiro (BRA),21-08-1998,1.76,,high
ECU11,MED,River Plate (ARG),04-05-2007,1.78,,med
ECU12,MED,Pumas UNAM (MEX),09-03-2002,1.73,,med
ECU14,MED,Venezia (ITA),23-06-2000,1.70,,med
ECU15,DEL,New England Revolution (USA),24-07-2000,1.88,,high
ECU16,DEL,Flamengo (BRA),01-11-2000,1.78,,high
ECU17,DEL,Sunderland (ENG),19-06-2003,1.82,,med
ECU18,DEL,Atletico Mineiro (BRA),14-05-2003,1.71,,med
ECU19,DEL,Union Saint-Gilloise (BEL),04-03-2000,1.90,,med
ECU20,DEL,Pachuca (MEX),04-11-1989,1.77,,high
EGY2,POR,Al Ahly (EGY),18-12-1988,1.91,,high
EGY3,DEF,Al Ahly (EGY),02-02-1996,1.80,,high
EGY4,DEF,Pyramids FC (EGY),15-03-1995,1.75,,med
EGY5,DEF,Al Ahly (EGY),10-02-1993,1.85,,med
EGY6,DEF,Al Masry (EGY),03-05-1995,1.88,,med
EGY7,DEF,Al-Ain (UAE),20-05-1993,1.83,,med
EGY8,DEF,Zamalek (EGY),30-04-2001,1.94,,med
EGY9,DEF,Zamalek (EGY),22-03-1998,1.78,,med
EGY10,MED,Al Ahly (EGY),01-08-1998,1.72,,med
EGY11,DEL,Al Ahly (EGY),10-01-1996,1.80,,high
EGY12,MED,Al-Wakrah (QAT),29-09-1994,1.80,,med
EGY14,MED,Pyramids FC (EGY),29-05-1996,1.79,,med
EGY15,MED,Al Ahly (EGY),20-02-1998,1.82,,high
EGY16,DEL,National Bank of Egypt (EGY),01-01-2001,1.80,,med
EGY17,DEL,Liverpool (ENG),15-06-1992,1.75,71,high
EGY18,DEL,Nantes (FRA),28-11-1997,1.85,,high
EGY19,DEL,Al Ahly (EGY),01-10-1994,1.79,,high
EGY20,DEL,Manchester City (ENG),07-02-1999,1.83,,high
