codigo,posicion,club,nacimiento,altura,peso,confianza
ENG2,POR,Everton (ENG),07-03-1994,1.85,77,high
ENG3,DEF,Manchester City (ENG),28-05-1994,1.88,70,high
ENG4,DEF,Manchester City (ENG),13-07-2000,1.82,77,med
ENG5,DEF,Aston Villa (ENG),23-10-1997,1.83,73,high
ENG6,DEF,Real Madrid (ESP),07-10-1998,1.80,72,high
ENG7,DEF,Chelsea (ENG),08-12-1999,1.82,82,high
ENG8,DEF,Newcastle United (ENG),09-05-1992,1.98,85,high
ENG9,MED,Brentford (ENG),17-06-1990,1.82,80,high
ENG10,MED,Arsenal (ENG),14-01-1999,1.85,80,high
ENG11,MED,Real Madrid (ESP),29-06-2003,1.86,75,high
ENG12,MED,Chelsea (ENG),06-05-2002,1.89,70,high
ENG14,MED,Aston Villa (ENG),26-07-2002,1.85,,high
ENG15,DEL,Newcastle United (ENG),24-02-2001,1.83,66,high
ENG16,MED,Manchester City (ENG),28-05-2000,1.71,70,high
ENG17,DEL,Arsenal (ENG),05-09-2001,1.78,72,high
ENG18,DEL,Bayern Munich (GER),28-07-1993,1.88,86,high
ENG19,DEL,Barcelona (ESP),31-10-1997,1.85,80,high
ENG20,DEL,Aston Villa (ENG),30-12-1995,1.80,70,high
FRA2,POR,AC Milan (ITA),03-07-1995,1.91,85,high
FRA3,DEF,Al-Hilal (KSA),06-10-1997,1.84,81,high
FRA4,DEF,Arsenal (ENG),24-03-2001,1.92,81,high
FRA5,DEF,FC Barcelona (ESP),12-11-1998,1.78,75,high
FRA6,DEF,Liverpool (ENG),25-05-1999,1.94,80,med
FRA7,DEF,Bayern Munich (GER),27-10-1998,1.86,86,high
FRA8,DEF,Aston Villa (ENG),20-07-1993,1.78,74,high
FRA9,MED,Real Madrid (ESP),27-01-2000,1.87,81,high
FRA10,MED,Real Madrid (ESP),10-11-2002,1.82,68,high
FRA11,MED,AS Roma (ITA),17-05-2001,1.85,78,high
FRA12,MED,AC Milan (ITA),03-04-1995,1.88,81,high
FRA14,DEL,Bayern Munich (GER),12-12-2001,1.84,73,high
FRA15,DEL,Paris Saint-Germain (FRA),15-05-1997,1.78,67,high
FRA16,DEL,Paris Saint-Germain (FRA),02-09-2002,1.82,70,high
FRA17,DEL,Paris Saint-Germain (FRA),03-06-2005,1.81,75,high
FRA18,DEL,Al-Nassr (KSA),13-06-1996,1.80,75,high
FRA19,DEL,Liverpool (ENG),20-06-2002,1.90,74,high
FRA20,DEL,Real Madrid (ESP),20-12-1998,1.78,75,high
GER2,POR,FC Barcelona (ESP),30-04-1992,1.87,85,high
GER3,DEF,Bayern Munchen (GER),11-02-1996,1.95,97,high
GER4,DEF,RB Leipzig (GER),22-04-1998,1.80,75,high
GER5,DEF,Borussia Dortmund (GER),01-12-1999,1.91,85,high
GER6,DEF,Real Madrid (ESP),03-03-1993,1.90,85,high
GER7,DEF,Borussia Dortmund (GER),20-07-1996,1.89,86,high
GER8,DEF,RB Leipzig (GER),08-04-1998,1.76,75,high
GER9,DEF,VfB Stuttgart (GER),18-03-1997,1.83,76,high
GER10,MED,Bayern Munchen (GER),08-02-1995,1.77,75,high
GER11,MED,Liverpool (ENG),03-05-2003,1.76,70,high
GER12,MED,Borussia Dortmund (GER),10-10-2000,1.90,73,high
GER14,MED,Bayern Munchen (GER),06-02-1995,1.89,82,high
GER15,MED,Bayern Munchen (GER),26-02-2003,1.83,72,high
GER16,DEL,Bayern Munchen (GER),14-07-1995,1.76,75,high
GER17,DEL,Arsenal (ENG),11-06-1999,1.93,82,high
GER18,DEL,Galatasaray (TUR),11-01-1996,1.83,75,high
GER19,DEL,Borussia Dortmund (GER),18-01-2002,1.80,74,high
GER20,DEL,Newcastle United (ENG),14-02-2002,1.98,95,high
GHA2,POR,FC St. Gallen (SUI),29-11-1996,1.88,82,high
GHA3,DEF,Fiorentina (ITA),30-09-2000,1.63,65,high
GHA4,DEF,AS Monaco (FRA),17-04-1999,1.91,80,high
GHA5,DEF,Stade Rennais (FRA),04-06-2000,1.73,68,high
GHA6,DEF,Spartak Moscu (RUS),09-08-1994,1.82,78,high
GHA7,DEF,AJ Auxerre (FRA),18-07-1998,1.78,72,high
GHA8,MED,FC Nordsjaelland (DEN),15-01-2006,1.82,73,high
GHA9,DEL,Leicester City (ENG),08-03-2004,1.80,70,high
GHA10,MED,Villarreal (ESP),13-06-1993,1.85,77,high
GHA11,MED,OGC Nice (FRA),26-03-2000,1.77,72,high
GHA12,DEL,Atalanta (ITA),15-02-2002,1.75,70,high
GHA14,MED,Tottenham Hotspur (ENG),02-08-2000,1.77,73,high
GHA15,DEL,Athletic Club (ESP),15-06-1994,1.86,78,high
GHA16,DEL,Leicester City (ENG),11-09-1991,1.81,76,high
GHA17,DEL,Le Havre (FRA),17-12-1989,1.76,72,med
GHA18,DEL,LA Galaxy (USA),01-02-1998,1.67,65,high
GHA19,DEL,Widzew Lodz (POL),13-12-1998,1.70,68,high
GHA20,DEL,AFC Bournemouth (ENG),07-01-2000,1.85,80,high
HAI2,POR,SC Bastia (FRA),29-01-1988,1.81,78,high
HAI3,DEF,Angers SCO (FRA),28-06-1996,1.80,73,high
HAI4,DEF,AS Nancy (FRA),09-03-1999,,,med
HAI5,DEF,KAA Gent (BEL),12-07-1997,1.84,76,high
HAI6,DEF,LDU Quito (ECU),21-05-1990,1.90,84,high
HAI7,DEF,Colorado Springs Switchbacks (USA),14-10-1993,1.75,70,med
HAI8,DEF,Colorado Springs Switchbacks (USA),31-12-1999,1.86,,med
HAI9,DEF,FC Lugano (SUI),28-02-1999,1.85,80,high
HAI10,MED,FC Vizela (POR),09-03-1998,1.78,,med
HAI11,MED,Philadelphia Union (USA),20-05-2000,1.82,75,high
HAI12,MED,Wolverhampton (ENG),27-06-1998,1.80,70,high
HAI14,MED,Calcio Lecco (ITA),,1.86,,med
HAI15,DEL,Toronto FC (CAN),01-04-1996,1.78,72,med
HAI16,DEL,AJ Auxerre (FRA),,,,med
HAI17,DEL,Almere City (NED),07-01-2001,1.76,,med
HAI18,DEL,Esteghlal (IRN),07-04-1994,1.85,78,high
HAI19,DEL,FC Dallas (USA),11-02-2001,1.78,70,med
HAI20,DEL,Caykur Rizespor (TUR),02-01-1995,1.90,85,med
IRN2,POR,Tractor (IRN),21-09-1992,1.94,86,high
IRN3,DEF,Persepolis (IRN),19-04-1992,1.84,76,high
IRN4,DEF,Sepahan (IRN),25-02-1990,1.78,73,high
IRN5,DEF,Persepolis (IRN),29-09-1993,1.81,76,high
IRN6,DEF,Tractor (IRN),14-05-1989,1.87,80,high
IRN7,DEF,Sepahan (IRN),21-03-1990,1.83,74,high
IRN8,DEF,Persepolis (IRN),23-03-1994,1.86,80,med
IRN9,DEF,Dinamo Zagreb (CRO),01-03-1996,1.78,72,med
IRN10,DEF,Esteghlal (IRN),24-04-1998,1.80,,med
IRN11,MED,Shabab Al-Ahli (UAE),01-10-1996,1.90,82,high
IRN12,MED,Kalba FC (UAE),06-09-1993,1.75,72,high
IRN14,DEF,Sepahan (IRN),09-04-1997,1.84,75,med
IRN15,MED,Esteghlal (IRN),24-07-1993,1.94,85,high
IRN16,DEL,Rostov (RUS),20-12-1998,1.86,76,med
IRN17,DEL,Shabab Al-Ahli (UAE),01-01-1995,1.86,78,high
IRN18,DEL,Olympiacos (GRE),18-07-1992,1.87,75,high
IRN19,DEL,Dender (BEL),11-08-1993,1.81,73,high
IRN20,DEL,Lech Poznan (POL),10-03-1996,1.76,70,high
IRQ2,POR,Al-Zawraa (IRQ),18-05-1991,1.85,,high
IRQ3,DEF,Port FC (THA),24-04-1992,1.92,,med
IRQ4,DEF,Pogon Szczecin (POL),01-03-2002,1.80,,med
IRQ5,DEF,Al-Zawraa (IRQ),16-08-1998,,,med
IRQ6,DEF,Viktoria Plzen (CZE),07-12-1999,1.73,,high
IRQ7,DEF,Pakhtakor (UZB),,,,low
IRQ8,DEF,Al-Shorta (IRQ),,,,low
IRQ9,MED,FC Utrecht (NED),27-04-2003,1.81,70,high
IRQ10,MED,Cracovia (POL),27-07-1997,1.80,74,high
IRQ11,MED,Al-Dhafra (UAE),01-05-2000,1.80,,med
IRQ12,DEL,Como (ITA),20-01-2004,1.78,70,high
IRQ14,MED,AEK Larnaca (CYP),21-08-2003,1.72,,high
IRQ15,MED,Sarpsborg 08 (NOR),20-12-2002,1.80,,high
IRQ16,MED,Venezia (ITA),16-03-2004,1.84,,high
IRQ17,MED,Erbil SC (IRQ),17-01-1992,1.78,,med
IRQ18,DEL,Ipswich Town (ENG),01-03-2002,1.87,78,high
IRQ19,DEL,Al-Karma (IRQ),22-03-1996,1.85,,med
IRQ20,DEL,Dibba Al-Fujairah (UAE),20-06-2000,1.83,78,high
CIV2,POR,Angers SCO (FRA),21-08-2000,1.94,85,high
CIV3,DEF,Gil Vicente (POR),27-12-1995,1.76,70,high
CIV4,DEF,Galatasaray (TUR),25-12-2000,1.90,85,high
CIV5,DEF,Atalanta (ITA),04-01-2001,1.91,81,high
CIV6,DEF,AS Roma (ITA),20-08-1999,1.92,85,high
CIV7,DEF,Al-Shabab (KSA),03-02-1991,1.95,90,med
CIV8,DEF,Wolverhampton (ENG),17-06-1997,1.92,85,high
CIV9,DEF,Sporting CP (POR),04-12-2003,1.90,82,high
CIV10,MED,Al-Ahli (KSA),19-12-1996,1.83,80,high
CIV11,MED,Stade Rennais (FRA),07-05-1995,1.83,78,med
CIV12,MED,Nottingham Forest (ENG),02-12-1997,1.91,78,high
CIV14,MED,FC Metz (FRA),25-09-1995,1.86,82,med
CIV15,DEL,Manchester United (ENG),11-07-2002,1.73,68,high
CIV16,DEL,FC Utrecht (NED),22-06-1994,1.90,82,high
CIV17,DEL,AS Monaco (FRA),01-01-2002,1.75,70,high
CIV18,DEL,RB Leipzig (GER),14-11-2006,1.80,72,high
CIV19,DEL,Crystal Palace (ENG),01-07-2001,1.88,80,high
CIV20,DEL,Cercle Brugge (BEL),20-12-2003,1.85,75,high
JPN2,POR,Parma Calcio (ITA),21-08-2002,1.90,92,high
JPN3,DEF,FC Machida Zelvia (JPN),20-09-2001,1.92,81,high
JPN4,DEF,Le Havre AC (FRA),07-06-2000,1.86,78,high
JPN5,DEF,FC Copenhagen (DEN),12-07-2003,1.80,76,high
JPN6,DEF,Sint-Truiden (BEL),15-07-1991,1.83,78,high
JPN7,DEF,Feyenoord (NED),07-02-1997,1.88,80,high
JPN8,MED,FSV Mainz 05 (GER),30-12-2000,1.76,67,high
JPN9,MED,FC Machida Zelvia (JPN),25-02-1997,1.66,68,high
JPN10,MED,Leeds United (ENG),10-09-1998,1.80,70,high
JPN11,MED,Crystal Palace (ENG),05-08-1996,1.84,74,high
JPN12,MED,Real Sociedad (ESP),04-06-2001,1.73,67,high
JPN14,MED,Eintracht Frankfurt (GER),16-06-1998,1.72,70,high
JPN15,DEL,Stade de Reims (FRA),28-07-2000,1.80,73,high
JPN16,MED,AS Monaco (FRA),16-01-1995,1.74,68,high
JPN17,DEL,Borussia Monchengladbach (GER),30-09-1999,1.85,81,high
JPN18,MED,Stade Rennais (FRA),09-03-1993,1.76,66,high
JPN19,DEL,NEC Nijmegen (NED),08-08-1997,1.86,78,high
JPN20,DEL,Feyenoord (NED),28-08-1998,1.82,76,high
JOR2,POR,Al-Hussein (JOR),08-01-1993,1.89,85,high
JOR3,DEF,Al-Hussein (JOR),05-02-1994,,,med
JOR4,DEF,Al-Karma (IRQ),09-05-1995,1.77,,med
JOR5,DEF,FC Seoul (KOR),31-01-1996,1.87,,high
JOR6,DEF,Al-Zawraa (IRQ),25-02-1994,1.83,,med
JOR7,DEF,Al-Hussein (JOR),17-01-1992,1.85,,med
JOR8,DEF,Selangor FC (MAS),08-02-2001,1.86,,high
JOR9,MED,Al-Karma (IRQ),27-04-2000,1.81,,med
JOR10,MED,Qatar SC (QAT),23-03-1999,1.85,,med
JOR11,MED,Selangor FC (MAS),24-02-1997,1.78,,med
JOR12,MED,Al-Quwa Al-Jawiya (IRQ),02-02-2003,1.77,,med
JOR14,MED,Al-Zawraa (IRQ),03-07-2002,1.74,,med
JOR15,DEL,Stade Rennais (FRA),10-06-1997,1.78,,high
JOR16,DEL,Al-Arabi (QAT),04-06-1999,1.80,77,high
JOR17,DEL,Al-Hussein (JOR),06-10-1993,1.78,,med
JOR18,DEL,Al-Sailiya (QAT),26-03-2000,1.78,78,high
JOR19,DEL,Raja Casablanca (MAR),30-12-1997,1.68,,med
JOR20,DEL,Lokomotiva Zagreb (CRO),01-02-2006,1.85,,med
MEX2,POR,Club America (MEX),02-03-1997,1.80,76,high
MEX3,DEF,Genoa CFC (ITA),22-10-1998,1.82,72,high
MEX4,DEF,PAOK (GRE),10-12-1997,1.81,71,high
MEX5,DEF,Lokomotiv Moscu (RUS),24-02-1997,1.95,88,high
MEX6,DEF,Deportivo Toluca (MEX),15-08-1994,1.79,72,high
MEX7,DEF,Club America (MEX),23-05-2000,1.79,74,high
MEX8,MED,Tigres UANL (MEX),09-06-2000,1.68,58,high
MEX9,MED,Cruz Azul (MEX),03-01-1997,1.71,65,high
MEX10,MED,West Ham United (ENG),24-10-1997,1.87,73,high
MEX11,MED,AEK Atenas (GRE),24-03-1996,1.70,66,high
MEX12,MED,Deportivo Toluca (MEX),26-10-2000,1.82,68,high
MEX14,MED,Club America (MEX),27-09-1999,1.67,60,high
MEX15,DEL,San Diego FC (USA),30-07-1995,1.74,70,high
MEX16,DEL,AC Milan (ITA),18-04-2001,1.83,78,high
MEX17,DEL,Fulham FC (ENG),05-05-1991,1.90,76,high
MEX18,DEL,Deportivo Toluca (MEX),25-11-1997,1.74,71,high
MEX19,DEL,Guadalajara (MEX),07-09-1998,1.68,65,high
MEX20,DEL,RSC Anderlecht (BEL),03-12-2000,1.73,60,high
MAR2,POR,Al-Hilal (KSA),05-04-1991,1.92,80,high
MAR3,POR,RS Berkane (MAR),10-05-1989,1.91,88,high
MAR4,DEF,Paris Saint-Germain (FRA),04-11-1998,1.81,73,high
MAR5,DEF,Manchester United (ENG),14-11-1997,1.83,70,high
MAR6,DEF,Olympique de Marseille (FRA),30-03-1996,1.90,78,high
MAR7,DEF,Al-Sadd (QAT),26-03-1990,1.88,80,med
MAR8,DEF,Real Zaragoza (ESP),29-02-1992,1.90,73,high
MAR9,DEF,Torino FC (ITA),02-01-1994,1.89,78,high
MAR10,MED,Real Betis (ESP),21-08-1996,1.85,76,high
MAR11,MED,Girona FC (ESP),19-04-2000,1.81,70,high
MAR12,DEL,Bayer Leverkusen (GER),16-02-2005,1.78,68,high
MAR14,MED,VfB Stuttgart (GER),10-05-2004,1.79,70,high
MAR15,MED,PSV Eindhoven (NED),28-01-2001,1.85,75,high
MAR16,DEL,Fenerbahce (TUR),01-06-1997,1.89,79,high
MAR17,DEL,Real Betis (ESP),17-12-2001,1.77,72,high
MAR18,DEL,Al Ain (UAE),02-06-1996,1.80,73,high
MAR19,MED,Real Madrid (ESP),03-08-1999,1.71,72,high
MAR20,DEL,Olympiacos (GRE),25-06-1993,1.85,78,high
NED2,POR,Brighton Hove Albion (ENG),18-08-2002,1.93,82,high
NED3,DEF,Liverpool FC (ENG),08-07-1991,1.95,92,high
NED4,DEF,Tottenham Hotspur (ENG),19-04-2001,1.93,74,high
NED5,DEF,Arsenal FC (ENG),17-06-2001,1.79,74,high
NED6,DEF,Inter de Milan (ITA),18-04-1996,1.88,80,high
NED7,DEF,Manchester City (ENG),18-02-1995,1.80,75,high
NED8,DEF,Liverpool FC (ENG),10-12-2000,1.71,66,high
NED9,DEF,Brighton Hove Albion (ENG),08-06-2000,1.88,78,high
NED10,MED,Manchester City (ENG),29-07-1998,1.85,70,high
NED11,MED,Liverpool FC (ENG),16-05-2002,1.90,78,high
NED12,MED,Juventus (ITA),28-02-1998,1.84,76,high
NED14,MED,FC Barcelona (ESP),12-05-1997,1.81,74,high
NED15,MED,RB Leipzig (GER),21-04-2003,1.79,70,high
NED16,DEL,AFC Bournemouth (ENG),05-05-1999,1.71,68,high
NED17,DEL,Corinthians (BRA),13-02-1994,1.76,78,high
NED18,DEL,Aston Villa (ENG),19-01-1999,1.81,73,high
NED19,DEL,AFC Ajax (NED),07-08-1992,1.97,84,high
NED20,DEL,Liverpool FC (ENG),07-05-1999,1.93,76,high
NZL2,POR,Millwall FC (ENG),12-08-1993,1.94,88,high
NZL3,POR,AFC Bournemouth (ENG),04-07-2002,1.93,82,high
NZL4,DEF,Minnesota United (USA),18-08-1988,1.91,88,high
NZL5,DEF,Wrexham AFC (WAL),27-09-2000,1.84,76,high
NZL6,DEF,Auckland FC (NZL),10-01-1994,1.83,76,high
NZL7,DEF,Nottingham Forest (ENG),27-01-2005,1.88,76,high
NZL8,DEF,Auckland FC (NZL),28-11-1994,1.88,78,med
NZL9,DEF,Portland Timbers (USA),23-09-2003,1.91,80,high
NZL10,MED,Viking FK (NOR),27-04-1999,1.82,75,high
NZL11,MED,Wellington Phoenix (NZL),20-02-1999,1.72,65,high
NZL12,MED,PEC Zwolle (NED),20-12-1994,1.74,68,high
NZL14,MED,Peterborough United (ENG),13-04-2002,1.88,78,high
NZL15,MED,Swansea City (WAL),19-02-2002,1.88,78,high
NZL16,MED,AS Saint-Etienne (FRA),13-08-2002,1.73,66,high
NZL17,DEL,Nottingham Forest (ENG),07-12-1991,1.91,82,high
NZL18,DEL,Motherwell FC (SCO),01-05-2000,1.74,70,high
NZL19,DEL,Silkeborg IF (DEN),30-04-1999,1.79,73,med
NZL20,DEL,Western Sydney Wanderers (AUS),22-03-1990,1.71,71,high
NOR2,POR,Sevilla FC (ESP),10-09-1990,1.92,,high
NOR3,DEF,Borussia Dortmund (GER),17-11-1997,1.83,,high
NOR4,DEF,Genoa CFC (ITA),28-11-1999,1.83,,high
NOR5,DEF,Brentford FC (ENG),17-04-1998,1.98,,high
NOR6,DEF,Torino FC (ITA),16-07-2000,1.84,,med
NOR7,DEF,Wolverhampton Wanderers (ENG),23-04-2002,1.85,,high
NOR8,DEF,Bologna FC (ITA),12-01-1999,1.91,,med
NOR9,MED,Genoa CFC (ITA),05-05-1996,1.88,,high
NOR10,MED,Arsenal FC (ENG),17-12-1998,1.78,,high
NOR11,MED,Fulham FC (ENG),14-02-1998,1.95,,high
NOR12,DEL,SL Benfica (POR),01-06-2004,1.76,,high
NOR14,MED,FK Bodo Glimt (NOR),24-11-1997,1.77,,high
NOR15,DEL,Manchester City (ENG),21-07-2000,1.95,88,high
NOR16,DEL,Atletico Madrid (ESP),05-12-1995,1.95,,high
NOR17,DEL,Toulouse FC (FRA),20-04-1998,1.79,,high
NOR18,DEL,Crystal Palace (ENG),06-02-2000,1.93,,high
NOR19,DEL,RB Leipzig (GER),17-04-2005,1.83,,high
NOR20,DEL,Fulham FC (ENG),12-07-2003,1.74,,high
PAN2,POR,Al-Fayha FC (KSA),25-12-1994,1.91,,high
PAN3,POR,Club Nacional (URU),16-03-1991,1.91,,high
PAN4,DEF,Deportivo Saprissa (CRC),09-01-1995,1.84,,high
PAN5,DEF,LASK (AUT),16-10-1998,1.87,,high
PAN6,DEF,Besiktas JK (TUR),11-02-1996,1.84,,high
PAN7,DEF,CD Plaza Amador (PAN),31-03-1991,1.80,,high
PAN8,DEF,Norwich City (ENG),03-06-2001,1.85,,high
PAN9,DEF,SK Slovan Bratislava (SVK),02-04-1998,1.74,,high
PAN10,MED,Ironi Kiryat Shmona (ISR),06-02-1997,1.70,,high
PAN11,MED,San Diego FC (USA),10-02-1990,1.83,,high
PAN12,MED,Pumas UNAM (MEX),28-11-1998,1.70,,high
PAN14,MED,Mazatlan FC (MEX),23-10-1993,1.75,,high
PAN15,MED,Minnesota United (USA),03-02-2000,1.84,,high
PAN16,DEL,Club Leon (MEX),12-05-1997,1.83,,high
PAN17,DEL,Universidad Catolica (ECU),18-08-1993,1.81,,med
PAN18,DEL,Universidad de Concepcion (CHI),13-04-1991,1.81,,high
