bit,codigo,equipo,orden_album,slot,jugador_tipo,tier,pagina
325,TUR6,Turquia,16,6,Çağlar Söyüncü,base,38-39
326,TUR7,Turquia,16,7,Merih Demiral,base,38-39
327,TUR8,Turquia,16,8,Ferdi Kadıoğlu,base,38-39
328,TUR9,Turquia,16,9,Kaan Ayhan,base,38-39
329,TUR10,Turquia,16,10,İsmail Yüksek,base,38-39
330,TUR11,Turquia,16,11,Hakan Çalhanoğlu,base,38-39
331,TUR12,Turquia,16,12,Orkun Kökçü,base,38-39
332,TUR13,Turquia,16,13,Foto equipo,base,38-39
333,TUR14,Turquia,16,14,Arda Güler,base,38-39
334,TUR15,Turquia,16,15,İrfan Can Kahveci,base,38-39
335,TUR16,Turquia,16,16,Yunus Akgün,base,38-39
336,TUR17,Turquia,16,17,Can Uzun,base,38-39
337,TUR18,Turquia,16,18,Barış Alper Yılmaz,base,38-39
338,TUR19,Turquia,16,19,Kerem Aktürkoğlu,base,38-39
339,TUR20,Turquia,16,20,Kenan Yıldız,base,38-39
340,GER1,Alemania,17,1,Escudo (foil),T2,40-41
341,GER2,Alemania,17,2,Marc-André ter Stegen,base,40-41
342,GER3,Alemania,17,3,Jonathan Tah,base,40-41
343,GER4,Alemania,17,4,David Raum,base,40-41
344,GER5,Alemania,17,5,Nico Schlotterbeck,base,40-41
345,GER6,Alemania,17,6,Antonio Rüdiger,base,40-41
346,GER7,Alemania,17,7,Waldemar Anton,base,40-41
347,GER8,Alemania,17,8,Ridle Baku,base,40-41
348,GER9,Alemania,17,9,Maximilian Mittelstädt,base,40-41
349,GER10,Alemania,17,10,Joshua Kimmich,base,40-41
350,GER11,Alemania,17,11,Florian Wirtz,base,40-41
351,GER12,Alemania,17,12,Felix Nmecha,base,40-41
352,GER13,Alemania,17,13,Foto equipo,base,40-41
353,GER14,Alemania,17,14,Leon Goretzka,base,40-41
354,GER15,Alemania,17,15,Jamal Musiala,T3,40-41
355,GER16,Alemania,17,16,Serge Gnabry,base,40-41
356,GER17,Alemania,17,17,Kai Havertz,base,40-41
357,GER18,Alemania,17,18,Leroy Sané,base,40-41
358,GER19,Alemania,17,19,Karim Adeyemi,base,40-41
359,GER20,Alemania,17,20,Nick Woltemade,base,40-41
360,CUW1,Curazao,18,1,Escudo (foil),T2,42-43
361,CUW2,Curazao,18,2,Eloy Room,base,42-43
362,CUW3,Curazao,18,3,Armando Obispo,base,42-43
363,CUW4,Curazao,18,4,Sherel Floranus,base,42-43
364,CUW5,Curazao,18,5,Jurien Gaari,base,42-43
365,CUW6,Curazao,18,6,Joshua Brenet,base,42-43
366,CUW7,Curazao,18,7,Roshon van Eijma,base,42-43
367,CUW8,Curazao,18,8,Shurandy Sambo,base,42-43
368,CUW9,Curazao,18,9,Livano Comenencia,base,42-43
369,CUW10,Curazao,18,10,Godfried Roemeratoe,base,42-43
370,CUW11,Curazao,18,11,Juninho Bacuna,base,42-43
371,CUW12,Curazao,18,12,Leandro Bacuna,base,42-43
372,CUW13,Curazao,18,13,Foto equipo,base,42-43
373,CUW14,Curazao,18,14,Tahith Chong,base,42-43
374,CUW15,Curazao,18,15,Kenji Gorre,base,42-43
375,CUW16,Curazao,18,16,Jearl Margaritha,base,42-43
376,CUW17,Curazao,18,17,Jurgen Locadia,base,42-43
377,CUW18,Curazao,18,18,Jeremy Antonisse,base,42-43
378,CUW19,Curazao,18,19,Gervane Kastaneer,base,42-43
379,CUW20,Curazao,18,20,Sontje Hansen,base,42-43
380,CIV1,Costa de Marfil,19,1,Escudo (foil),T2,44-45
381,CIV2,Costa de Marfil,19,2,Yahia Fofana,base,44-45
382,CIV3,Costa de Marfil,19,3,Ghislain Konan,base,44-45
383,CIV4,Costa de Marfil,19,4,Wilfried Singo,base,44-45
384,CIV5,Costa de Marfil,19,5,Odilon Kossounou,base,44-45
385,CIV6,Costa de Marfil,19,6,Evan Ndicka,base,44-45
386,CIV7,Costa de Marfil,19,7,Willy Boly,base,44-45
387,CIV8,Costa de Marfil,19,8,Emmanuel Agbadou,base,44-45
388,CIV9,Costa de Marfil,19,9,Ousmane Diomandé,base,44-45
389,CIV10,Costa de Marfil,19,10,Franck Kessié,base,44-45
390,CIV11,Costa de Marfil,19,11,Seko Fofana,base,44-45
391,CIV12,Costa de Marfil,19,12,Ibrahim Sangaré,base,44-45
392,CIV13,Costa de Marfil,19,13,Foto equipo,base,44-45
393,CIV14,Costa de Marfil,19,14,Jean-Philippe Gbamin,base,44-45
394,CIV15,Costa de Marfil,19,15,Amad Diallo,base,44-45
395,CIV16,Costa de Marfil,19,16,Sébastien Haller,base,44-45
396,CIV17,Costa de Marfil,19,17,Simon Adingra,base,44-45
397,CIV18,Costa de Marfil,19,18,Yan Diomandé,base,44-45
398,CIV19,Costa de Marfil,19,19,Evann Guessand,base,44-45
399,CIV20,Costa de Marfil,19,20,Oumar Diakité,base,44-45
400,ECU1,Ecuador,20,1,Escudo (foil),T2,46-47
401,ECU2,Ecuador,20,2,Hernán Galíndez,base,46-47
402,ECU3,Ecuador,20,3,Gonzalo Valle,base,46-47
403,ECU4,Ecuador,20,4,Piero Hincapié,base,46-47
404,ECU5,Ecuador,20,5,Pervis Estupiñán,base,46-47
405,ECU6,Ecuador,20,6,Willian Pacho,base,46-47
406,ECU7,Ecuador,20,7,Ángelo Preciado,base,46-47
407,ECU8,Ecuador,20,8,Joel Ordóñez,base,46-47
408,ECU9,Ecuador,20,9,Moisés Caicedo,base,46-47
409,ECU10,Ecuador,20,10,Alan Franco,base,46-47
410,ECU11,Ecuador,20,11,Kendry Páez,base,46-47
411,ECU12,Ecuador,20,12,Pedro Vite,base,46-47
412,ECU13,Ecuador,20,13,Foto equipo,base,46-47
413,ECU14,Ecuador,20,14,John Yeboah,base,46-47
414,ECU15,Ecuador,20,15,Leonardo Campana,base,46-47
415,ECU16,Ecuador,20,16,Gonzalo Plata,base,46-47
416,ECU17,Ecuador,20,17,Nilson Angulo,base,46-47
417,ECU18,Ecuador,20,18,Alan Minda,base,46-47
418,ECU19,Ecuador,20,19,Kevin Rodríguez,base,46-47
419,ECU20,Ecuador,20,20,Enner Valencia,base,46-47
420,NED1,Paises Bajos,21,1,Escudo (foil),T2,48-49
421,NED2,Paises Bajos,21,2,Bart Verbruggen,base,48-49
422,NED3,Paises Bajos,21,3,Virgil van Dijk,T3,48-49
423,NED4,Paises Bajos,21,4,Micky van de Ven,base,48-49
424,NED5,Paises Bajos,21,5,Jurriën Timber,base,48-49
425,NED6,Paises Bajos,21,6,Denzel Dumfries,base,48-49
426,NED7,Paises Bajos,21,7,Nathan Aké,base,48-49
427,NED8,Paises Bajos,21,8,Jeremie Frimpong,base,48-49
428,NED9,Paises Bajos,21,9,Jan Paul van Hecke,base,48-49
429,NED10,Paises Bajos,21,10,Tijjani Reijnders,base,48-49
430,NED11,Paises Bajos,21,11,Ryan Gravenberch,base,48-49
431,NED12,Paises Bajos,21,12,Teun Koopmeiners,base,48-49
432,NED13,Paises Bajos,21,13,Foto equipo,base,48-49
433,NED14,Paises Bajos,21,14,Frenkie de Jong,base,48-49
434,NED15,Paises Bajos,21,15,Xavi Simons,base,48-49
435,NED16,Paises Bajos,21,16,Justin Kluivert,base,48-49
436,NED17,Paises Bajos,21,17,Memphis Depay,base,48-49
437,NED18,Paises Bajos,21,18,Donyell Malen,base,48-49
438,NED19,Paises Bajos,21,19,Wout Weghorst,base,48-49
439,NED20,Paises Bajos,21,20,Cody Gakpo,base,48-49
440,JPN1,Japon,22,1,Escudo (foil),T2,50-51
441,JPN2,Japon,22,2,Zion Suzuki,base,50-51
442,JPN3,Japon,22,3,Henry Heroki Mochizuki,base,50-51
443,JPN4,Japon,22,4,Ayumu Seko,base,50-51
444,JPN5,Japon,22,5,Junnosuke Suzuki,base,50-51
445,JPN6,Japon,22,6,Shogo Taniguchi,base,50-51
446,JPN7,Japon,22,7,Tsuyoshi Watanabe,base,50-51
447,JPN8,Japon,22,8,Kaishu Sano,base,50-51
448,JPN9,Japon,22,9,Yuki Soma,base,50-51
449,JPN10,Japon,22,10,Ao Tanaka,base,50-51
450,JPN11,Japon,22,11,Daichi Kamada,base,50-51
451,JPN12,Japon,22,12,Takefusa Kubo,base,50-51
452,JPN13,Japon,22,13,Foto equipo,base,50-51
453,JPN14,Japon,22,14,Ritsu Doan,base,50-51
454,JPN15,Japon,22,15,Keito Nakamura,base,50-51
455,JPN16,Japon,22,16,Takumi Minamino,base,50-51
456,JPN17,Japon,22,17,Shuto Machino,base,50-51
457,JPN18,Japon,22,18,Junya Ito,base,50-51
458,JPN19,Japon,22,19,Koki Ogawa,base,50-51
459,JPN20,Japon,22,20,Ayase Ueda,base,50-51
460,SWE1,Suecia,23,1,Escudo (foil),T2,52-53
461,SWE2,Suecia,23,2,Victor Johansson,base,52-53
462,SWE3,Suecia,23,3,Isak Hien,base,52-53
463,SWE4,Suecia,23,4,Gabriel Gudmundsson,base,52-53
464,SWE5,Suecia,23,5,Emil Holm,base,52-53
465,SWE6,Suecia,23,6,Victor Nilsson Lindelöf,base,52-53
466,SWE7,Suecia,23,7,Gustaf Lagerbielke,base,52-53
467,SWE8,Suecia,23,8,Lucas Bergvall,base,52-53
468,SWE9,Suecia,23,9,Hugo Larsson,base,52-53
469,SWE10,Suecia,23,10,Jesper Karlström,base,52-53
470,SWE11,Suecia,23,11,Yasin Ayari,base,52-53
471,SWE12,Suecia,23,12,Mattias Svanberg,base,52-53
472,SWE13,Suecia,23,13,Foto equipo,base,52-53
473,SWE14,Suecia,23,14,Daniel Svensson,base,52-53
474,SWE15,Suecia,23,15,Ken Sema,base,52-53
475,SWE16,Suecia,23,16,Roony Bardghji,base,52-53
476,SWE17,Suecia,23,17,Dejan Kulusevski,base,52-53
477,SWE18,Suecia,23,18,Anthony Elanga,base,52-53
478,SWE19,Suecia,23,19,Alexander Isak,base,52-53
479,SWE20,Suecia,23,20,Viktor Gyökeres,base,52-53
480,TUN1,Tunez,24,1,Escudo (foil),T2,54-55
481,TUN2,Tunez,24,2,Bechir Ben Saïd,base,54-55
482,TUN3,Tunez,24,3,Aymen Dahmen,base,54-55
483,TUN4,Tunez,24,4,Yan Valery,base,54-55
484,TUN5,Tunez,24,5,Montassar Talbi,base,54-55
485,TUN6,Tunez,24,6,Yassine Meriah,base,54-55
486,TUN7,Tunez,24,7,Ali Abdi,base,54-55
487,TUN8,Tunez,24,8,Dylan Bronn,base,54-55
488,TUN9,Tunez,24,9,Ellyes Skhiri,base,54-55
489,TUN10,Tunez,24,10,Aïssa Laïdouni,base,54-55
490,TUN11,Tunez,24,11,Ferjani Sassi,base,54-55
491,TUN12,Tunez,24,12,Mohamed Ali Ben Romdhane,base,54-55
492,TUN13,Tunez,24,13,Foto equipo,base,54-55
493,TUN14,Tunez,24,14,Hannibal Mejbri,base,54-55
494,TUN15,Tunez,24,15,Elias Achouri,base,54-55
495,TUN16,Tunez,24,16,Elias Saad,base,54-55
496,TUN17,Tunez,24,17,Hazem Mastouri,base,54-55
497,TUN18,Tunez,24,18,Ismael Gharbi,base,54-55
498,TUN19,Tunez,24,19,Sayfallah Ltaief,base,54-55
499,TUN20,Tunez,24,20,Naïm Sliti,base,54-55
500,BEL1,Belgica,25,1,Escudo (foil),T2,58-59
501,BEL2,Belgica,25,2,Thibaut Courtois,base,58-59
502,BEL3,Belgica,25,3,Arthur Theate,base,58-59
503,BEL4,Belgica,25,4,Timothy Castagne,base,58-59
504,BEL5,Belgica,25,5,Zeno Debast,base,58-59
505,BEL6,Belgica,25,6,Brandon Mechele,base,58-59
506,BEL7,Belgica,25,7,Maxim De Cuyper,base,58-59
507,BEL8,Belgica,25,8,Thomas Meunier,base,58-59
508,BEL9,Belgica,25,9,Youri Tielemans,base,58-59
509,BEL10,Belgica,25,10,Amadou Onana,base,58-59
510,BEL11,Belgica,25,11,Nicolas Raskin,base,58-59
511,BEL12,Belgica,25,12,Alexis Saelemaekers,base,58-59
512,BEL13,Belgica,25,13,Foto equipo,base,58-59
513,BEL14,Belgica,25,14,Hans Vanaken,base,58-59
514,BEL15,Belgica,25,15,Kevin De Bruyne,base,58-59
515,BEL16,Belgica,25,16,Jérémy Doku,base,58-59
516,BEL17,Belgica,25,17,Charles De Ketelaere,base,58-59
517,BEL18,Belgica,25,18,Leandro Trossard,base,58-59
518,BEL19,Belgica,25,19,Loïs Openda,base,58-59
519,BEL20,Belgica,25,20,Romelu Lukaku,base,58-59
520,EGY1,Egipto,26,1,Escudo (foil),T2,60-61
521,EGY2,Egipto,26,2,Mohamed El Shenawy,base,60-61
522,EGY3,Egipto,26,3,Mohamed Hany,base,60-61
523,EGY4,Egipto,26,4,Mohamed Hamdy,base,60-61
524,EGY5,Egipto,26,5,Yasser Ibrahim,base,60-61
525,EGY6,Egipto,26,6,Khaled Sobhi,base,60-61
526,EGY7,Egipto,26,7,Ramy Rabia,base,60-61
527,EGY8,Egipto,26,8,Hossam Abdelmaguid,base,60-61
528,EGY9,Egipto,26,9,Ahmed Fatouh,base,60-61
529,EGY10,Egipto,26,10,Marwan Attia,base,60-61
530,EGY11,Egipto,26,11,Zizo,base,60-61
531,EGY12,Egipto,26,12,Hamdy Fathy,base,60-61
532,EGY13,Egipto,26,13,Foto equipo,base,60-61
533,EGY14,Egipto,26,14,Mohamed Lasheen,base,60-61
534,EGY15,Egipto,26,15,Emam Ashour,base,60-61
535,EGY16,Egipto,26,16,Osama Faisal,base,60-61
536,EGY17,Egipto,26,17,Mohamed Salah,T3,60-61
537,EGY18,Egipto,26,18,Mostafa Mohamed,base,60-61
538,EGY19,Egipto,26,19,Trezeguet,base,60-61
539,EGY20,Egipto,26,20,Omar Marmoush,base,60-61
540,IRN1,Iran,27,1,Escudo (foil),T2,62-63
541,IRN2,Iran,27,2,Alireza Beiranvand,base,62-63
542,IRN3,Iran,27,3,Morteza Pouraliganji,base,62-63
543,IRN4,Iran,27,4,Ehsan Hajsafi,base,62-63
544,IRN5,Iran,27,5,Milad Mohammadi,base,62-63
545,IRN6,Iran,27,6,Shojae Khalilzadeh,base,62-63
546,IRN7,Iran,27,7,Ramin Rezaeian,base,62-63
547,IRN8,Iran,27,8,Hossein Kanaani,base,62-63
548,IRN9,Iran,27,9,Sadegh Moharrami,base,62-63
549,IRN10,Iran,27,10,Saleh Hardani,base,62-63
550,IRN11,Iran,27,11,Saeed Ezatolahi,base,62-63
551,IRN12,Iran,27,12,Saman Ghoddos,base,62-63
552,IRN13,Iran,27,13,Foto equipo,base,62-63
553,IRN14,Iran,27,14,Omid Noorafkan,base,62-63
554,IRN15,Iran,27,15,Roozbeh Cheshmi,base,62-63
555,IRN16,Iran,27,16,Mohammad Mohebi,base,62-63
556,IRN17,Iran,27,17,Sardar Azmoun,base,62-63
557,IRN18,Iran,27,18,Mehdi Taremi,base,62-63
558,IRN19,Iran,27,19,Alireza Jahanbakhsh,base,62-63
559,IRN20,Iran,27,20,Ali Gholizadeh,base,62-63
560,NZL1,Nueva Zelanda,28,1,Escudo (foil),T2,64-65
561,NZL2,Nueva Zelanda,28,2,Max Crocombe,base,64-65
562,NZL3,Nueva Zelanda,28,3,Alex Paulsen,base,64-65
563,NZL4,Nueva Zelanda,28,4,Michael Boxall,base,64-65
564,NZL5,Nueva Zelanda,28,5,Liberato Cacace,base,64-65
565,NZL6,Nueva Zelanda,28,6,Tim Payne,base,64-65
566,NZL7,Nueva Zelanda,28,7,Tyler Bindon,base,64-65
567,NZL8,Nueva Zelanda,28,8,Francis de Vries,base,64-65
568,NZL9,Nueva Zelanda,28,9,Finn Surman,base,64-65
569,NZL10,Nueva Zelanda,28,10,Joe Bell,base,64-65
570,NZL11,Nueva Zelanda,28,11,Sarpreet Singh,base,64-65
571,NZL12,Nueva Zelanda,28,12,Ryan Thomas,base,64-65
572,NZL13,Nueva Zelanda,28,13,Foto equipo,base,64-65
573,NZL14,Nueva Zelanda,28,14,Matthew Garbett,base,64-65
574,NZL15,Nueva Zelanda,28,15,Marko Stamenić,base,64-65
575,NZL16,Nueva Zelanda,28,16,Ben Old,base,64-65
576,NZL17,Nueva Zelanda,28,17,Chris Wood,base,64-65
577,NZL18,Nueva Zelanda,28,18,Elijah Just,base,64-65
578,NZL19,Nueva Zelanda,28,19,Callum McCowatt,base,64-65
579,NZL20,Nueva Zelanda,28,20,Kosta Barbarouses,base,64-65
580,ESP1,Espana,29,1,Escudo (foil),T2,66-67
581,ESP2,Espana,29,2,Unai Simón,base,66-67
582,ESP3,Espana,29,3,Robin Le Normand,base,66-67
583,ESP4,Espana,29,4,Aymeric Laporte,base,66-67
584,ESP5,Espana,29,5,Dean Huijsen,base,66-67
585,ESP6,Espana,29,6,Pedro Porro,base,66-67
586,ESP7,Espana,29,7,Dani Carvajal,base,66-67
587,ESP8,Espana,29,8,Marc Cucurella,base,66-67
588,ESP9,Espana,29,9,Martín Zubimendi,base,66-67
589,ESP10,Espana,29,10,Rodri,base,66-67
590,ESP11,Espana,29,11,Pedri,base,66-67
591,ESP12,Espana,29,12,Fabián Ruiz,base,66-67
592,ESP13,Espana,29,13,Foto equipo,base,66-67
593,ESP14,Espana,29,14,Mikel Merino,base,66-67
594,ESP15,Espana,29,15,Lamine Yamal,T3,66-67
595,ESP16,Espana,29,16,Dani Olmo,base,66-67
596,ESP17,Espana,29,17,Nico Williams,base,66-67
597,ESP18,Espana,29,18,Ferran Torres,base,66-67
598,ESP19,Espana,29,19,Álvaro Morata,base,66-67
599,ESP20,Espana,29,20,Mikel Oyarzabal,base,66-67
600,CPV1,Cabo Verde,30,1,Escudo (foil),T2,68-69
601,CPV2,Cabo Verde,30,2,Vozinha,base,68-69
602,CPV3,Cabo Verde,30,3,Logan Costa,base,68-69
603,CPV4,Cabo Verde,30,4,Pico,base,68-69
604,CPV5,Cabo Verde,30,5,Diney,base,68-69
605,CPV6,Cabo Verde,30,6,Steven Moreira,base,68-69
606,CPV7,Cabo Verde,30,7,Wagner Pina,base,68-69
607,CPV8,Cabo Verde,30,8,João Paulo,base,68-69
608,CPV9,Cabo Verde,30,9,Yannick Semedo,base,68-69
609,CPV10,Cabo Verde,30,10,Kevin Pina,base,68-69
610,CPV11,Cabo Verde,30,11,Patrick Andrade,base,68-69
611,CPV12,Cabo Verde,30,12,Jamiro Monteiro,base,68-69
612,CPV13,Cabo Verde,30,13,Foto equipo,base,68-69
613,CPV14,Cabo Verde,30,14,Deroy Duarte,base,68-69
614,CPV15,Cabo Verde,30,15,Garry Rodrigues,base,68-69
615,CPV16,Cabo Verde,30,16,Jovane Cabral,base,68-69
616,CPV17,Cabo Verde,30,17,Ryan Mendes,base,68-69
617,CPV18,Cabo Verde,30,18,Dailon Livramento,base,68-69
618,CPV19,Cabo Verde,30,19,Willy Semedo,base,68-69
619,CPV20,Cabo Verde,30,20,Bebé,base,68-69
620,KSA1,Arabia Saudita,31,1,Escudo (foil),T2,70-71
621,KSA2,Arabia Saudita,31,2,Nawaf Alaqidi,base,70-71
622,KSA3,Arabia Saudita,31,3,Abdulrahman Al-Sanbi,base,70-71
623,KSA4,Arabia Saudita,31,4,Saud Abdulhamid,base,70-71
624,KSA5,Arabia Saudita,31,5,Nawaf Bouwashl,base,70-71
625,KSA6,Arabia Saudita,31,6,Jihad Thakri,base,70-71
626,KSA7,Arabia Saudita,31,7,Moteb Al-Harbi,base,70-71
627,KSA8,Arabia Saudita,31,8,Hassan Altambakti,base,70-71
628,KSA9,Arabia Saudita,31,9,Musab Aljuwayr,base,70-71
629,KSA10,Arabia Saudita,31,10,Ziyad Aljohani,base,70-71
630,KSA11,Arabia Saudita,31,11,Abdullah Alkhaibari,base,70-71
631,KSA12,Arabia Saudita,31,12,Nasser Aldawsari,base,70-71
632,KSA13,Arabia Saudita,31,13,Foto equipo,base,70-71
633,KSA14,Arabia Saudita,31,14,Saleh Abu Alshamat,base,70-71
634,KSA15,Arabia Saudita,31,15,Marwan Alsahafi,base,70-71
635,KSA16,Arabia Saudita,31,16,Salem Aldawsari,base,70-71
636,KSA17,Arabia Saudita,31,17,Abdulrahman Al-Aboud,base,70-71
637,KSA18,Arabia Saudita,31,18,Feras Akbrikan,base,70-71
638,KSA19,Arabia Saudita,31,19,Saleh Alshehri,base,70-71
639,KSA20,Arabia Saudita,31,20,Abdullah Al-Hamdan,base,70-71
640,URU1,Uruguay,32,1,Escudo (foil),T2,72-73
641,URU2,Uruguay,32,2,Sergio Rochet,base,72-73
642,URU3,Uruguay,32,3,Santiago Mele,base,72-73
643,URU4,Uruguay,32,4,Ronald Araújo,base,72-73
644,URU5,Uruguay,32,5,José María Giménez,base,72-73
645,URU6,Uruguay,32,6,Sebastián Cáceres,base,72-73
646,URU7,Uruguay,32,7,Mathías Olivera,base,72-73
647,URU8,Uruguay,32,8,Guillermo Varela,base,72-73
648,URU9,Uruguay,32,9,Nahitan Nández,base,72-73
649,URU10,Uruguay,32,10,Federico Valverde,base,72-73
650,URU11,Uruguay,32,11,Giorgian De Arrascaeta,base,72-73
651,URU12,Uruguay,32,12,Rodrigo Bentancur,base,72-73
