bit,codigo,equipo,orden_album,slot,jugador_tipo,tier,pagina
652,URU13,Uruguay,32,13,Foto equipo,base,72-73
653,URU14,Uruguay,32,14,Manuel Ugarte,base,72-73
654,URU15,Uruguay,32,15,Nicolás de la Cruz,base,72-73
655,URU16,Uruguay,32,16,Maxi Araújo,base,72-73
656,URU17,Uruguay,32,17,Darwin Núñez,base,72-73
657,URU18,Uruguay,32,18,Federico Viñas,base,72-73
658,URU19,Uruguay,32,19,Rodrigo Aguirre,base,72-73
659,URU20,Uruguay,32,20,Facundo Pellistri,base,72-73
660,FRA1,Francia,33,1,Escudo (foil),T2,74-75
661,FRA2,Francia,33,2,Mike Maignan,base,74-75
662,FRA3,Francia,33,3,Theo Hernández,base,74-75
663,FRA4,Francia,33,4,William Saliba,base,74-75
664,FRA5,Francia,33,5,Jules Koundé,base,74-75
665,FRA6,Francia,33,6,Ibrahima Konaté,base,74-75
666,FRA7,Francia,33,7,Dayot Upamecano,base,74-75
667,FRA8,Francia,33,8,Lucas Digne,base,74-75
668,FRA9,Francia,33,9,Aurélien Tchouaméni,base,74-75
669,FRA10,Francia,33,10,Eduardo Camavinga,base,74-75
670,FRA11,Francia,33,11,Manu Koné,base,74-75
671,FRA12,Francia,33,12,Adrien Rabiot,base,74-75
672,FRA13,Francia,33,13,Foto equipo,base,74-75
673,FRA14,Francia,33,14,Michael Olise,base,74-75
674,FRA15,Francia,33,15,Ousmane Dembélé,base,74-75
675,FRA16,Francia,33,16,Bradley Barcola,base,74-75
676,FRA17,Francia,33,17,Désiré Doué,base,74-75
677,FRA18,Francia,33,18,Kingsley Coman,base,74-75
678,FRA19,Francia,33,19,Hugo Ekitike,base,74-75
679,FRA20,Francia,33,20,Kylian Mbappé,T3,74-75
680,SEN1,Senegal,34,1,Escudo (foil),T2,76-77
681,SEN2,Senegal,34,2,Édouard Mendy,base,76-77
682,SEN3,Senegal,34,3,Yehvann Diouf,base,76-77
683,SEN4,Senegal,34,4,Moussa Niakhaté,base,76-77
684,SEN5,Senegal,34,5,Abdoulaye Seck,base,76-77
685,SEN6,Senegal,34,6,Ismail Jakobs,base,76-77
686,SEN7,Senegal,34,7,El Hadji Malick Diouf,base,76-77
687,SEN8,Senegal,34,8,Kalidou Koulibaly,base,76-77
688,SEN9,Senegal,34,9,Idrissa Gana Gueye,base,76-77
689,SEN10,Senegal,34,10,Pape Matar Sarr,base,76-77
690,SEN11,Senegal,34,11,Pape Gueye,base,76-77
691,SEN12,Senegal,34,12,Habib Diarra,base,76-77
692,SEN13,Senegal,34,13,Foto equipo,base,76-77
693,SEN14,Senegal,34,14,Lamine Camara,base,76-77
694,SEN15,Senegal,34,15,Sadio Mané,base,76-77
695,SEN16,Senegal,34,16,Ismaïla Sarr,base,76-77
696,SEN17,Senegal,34,17,Boulaye Dia,base,76-77
697,SEN18,Senegal,34,18,Iliman Ndiaye,base,76-77
698,SEN19,Senegal,34,19,Nicolas Jackson,base,76-77
699,SEN20,Senegal,34,20,Krépin Diatta,base,76-77
700,IRQ1,Irak,35,1,Escudo (foil),T2,78-79
701,IRQ2,Irak,35,2,Jalal Hassan,base,78-79
702,IRQ3,Irak,35,3,Rebin Sulaka,base,78-79
703,IRQ4,Irak,35,4,Hussein Ali,base,78-79
704,IRQ5,Irak,35,5,Akam Hashem,base,78-79
705,IRQ6,Irak,35,6,Merchas Doski,base,78-79
706,IRQ7,Irak,35,7,Zaid Tahseen,base,78-79
707,IRQ8,Irak,35,8,Manaf Younis,base,78-79
708,IRQ9,Irak,35,9,Zidane Iqbal,base,78-79
709,IRQ10,Irak,35,10,Amir Al-Ammari,base,78-79
710,IRQ11,Irak,35,11,Ibrahim Bayesh,base,78-79
711,IRQ12,Irak,35,12,Ali Jasim,base,78-79
712,IRQ13,Irak,35,13,Foto equipo,base,78-79
713,IRQ14,Irak,35,14,Youssef Amyn,base,78-79
714,IRQ15,Irak,35,15,Aymar Sher,base,78-79
715,IRQ16,Irak,35,16,Marko Farji,base,78-79
716,IRQ17,Irak,35,17,Osama Rashid,base,78-79
717,IRQ18,Irak,35,18,Ali Al-Hamadi,base,78-79
718,IRQ19,Irak,35,19,Aymen Hussein,base,78-79
719,IRQ20,Irak,35,20,Mohanad Ali,base,78-79
720,NOR1,Noruega,36,1,Escudo (foil),T2,80-81
721,NOR2,Noruega,36,2,Ørjan Nyland,base,80-81
722,NOR3,Noruega,36,3,Julian Ryerson,base,80-81
723,NOR4,Noruega,36,4,Leo Østigård,base,80-81
724,NOR5,Noruega,36,5,Kristoffer Vassbakk Ajer,base,80-81
725,NOR6,Noruega,36,6,Marcus Holmgren Pedersen,base,80-81
726,NOR7,Noruega,36,7,David Møller Wolfe,base,80-81
727,NOR8,Noruega,36,8,Torbjørn Heggem,base,80-81
728,NOR9,Noruega,36,9,Morten Thorsby,base,80-81
729,NOR10,Noruega,36,10,Martin Ødegaard,base,80-81
730,NOR11,Noruega,36,11,Sander Berge,base,80-81
731,NOR12,Noruega,36,12,Andreas Schjelderup,base,80-81
732,NOR13,Noruega,36,13,Foto equipo,base,80-81
733,NOR14,Noruega,36,14,Patrick Berg,base,80-81
734,NOR15,Noruega,36,15,Erling Haaland,T3,80-81
735,NOR16,Noruega,36,16,Alexander Sørloth,base,80-81
736,NOR17,Noruega,36,17,Aron Dønnum,base,80-81
737,NOR18,Noruega,36,18,Jørgen Strand Larsen,base,80-81
738,NOR19,Noruega,36,19,Antonio Nusa,base,80-81
739,NOR20,Noruega,36,20,Oscar Bobb,base,80-81
740,ARG1,Argentina,37,1,Escudo (foil),T2,82-83
741,ARG2,Argentina,37,2,Emiliano Martínez,base,82-83
742,ARG3,Argentina,37,3,Nahuel Molina,base,82-83
743,ARG4,Argentina,37,4,Cristian Romero,base,82-83
744,ARG5,Argentina,37,5,Nicolás Otamendi,base,82-83
745,ARG6,Argentina,37,6,Nicolás Tagliafico,base,82-83
746,ARG7,Argentina,37,7,Leonardo Balerdi,base,82-83
747,ARG8,Argentina,37,8,Enzo Fernández,base,82-83
748,ARG9,Argentina,37,9,Alexis Mac Allister,base,82-83
749,ARG10,Argentina,37,10,Rodrigo De Paul,base,82-83
750,ARG11,Argentina,37,11,Exequiel Palacios,base,82-83
751,ARG12,Argentina,37,12,Leandro Paredes,base,82-83
752,ARG13,Argentina,37,13,Foto equipo,base,82-83
753,ARG14,Argentina,37,14,Nico Paz,base,82-83
754,ARG15,Argentina,37,15,Franco Mastantuono,base,82-83
755,ARG16,Argentina,37,16,Nico González,base,82-83
756,ARG17,Argentina,37,17,Lionel Messi,T3,82-83
757,ARG18,Argentina,37,18,Lautaro Martínez,base,82-83
758,ARG19,Argentina,37,19,Julián Álvarez,base,82-83
759,ARG20,Argentina,37,20,Giuliano Simeone,base,82-83
760,ALG1,Argelia,38,1,Escudo (foil),T2,84-85
761,ALG2,Argelia,38,2,Alexis Guendouz,base,84-85
762,ALG3,Argelia,38,3,Ramy Bensebaini,base,84-85
763,ALG4,Argelia,38,4,Youcef Atal,base,84-85
764,ALG5,Argelia,38,5,Rayan Aït-Nouri,base,84-85
765,ALG6,Argelia,38,6,Mohamed Amine Tougai,base,84-85
766,ALG7,Argelia,38,7,Aïssa Mandi,base,84-85
767,ALG8,Argelia,38,8,Ismaël Bennacer,base,84-85
768,ALG9,Argelia,38,9,Houssem Aouar,base,84-85
769,ALG10,Argelia,38,10,Hicham Boudaoui,base,84-85
770,ALG11,Argelia,38,11,Ramiz Zerrouki,base,84-85
771,ALG12,Argelia,38,12,Nabil Bentaleb,base,84-85
772,ALG13,Argelia,38,13,Foto equipo,base,84-85
773,ALG14,Argelia,38,14,Farès Chaïbi,base,84-85
774,ALG15,Argelia,38,15,Riyad Mahrez,base,84-85
775,ALG16,Argelia,38,16,Saïd Benrahma,base,84-85
776,ALG17,Argelia,38,17,Anis Hadj Moussa,base,84-85
777,ALG18,Argelia,38,18,Amine Gouiri,base,84-85
778,ALG19,Argelia,38,19,Baghdad Bounedjah,base,84-85
779,ALG20,Argelia,38,20,Mohammed Amoura,base,84-85
780,AUT1,Austria,39,1,Escudo (foil),T2,86-87
781,AUT2,Austria,39,2,Alexander Schlager,base,86-87
782,AUT3,Austria,39,3,Patrick Pentz,base,86-87
783,AUT4,Austria,39,4,David Alaba,base,86-87
784,AUT5,Austria,39,5,Kevin Danso,base,86-87
785,AUT6,Austria,39,6,Philipp Lienhart,base,86-87
786,AUT7,Austria,39,7,Stefan Posch,base,86-87
787,AUT8,Austria,39,8,Phillipp Mwene,base,86-87
788,AUT9,Austria,39,9,Alexander Prass,base,86-87
789,AUT10,Austria,39,10,Xaver Schlager,base,86-87
790,AUT11,Austria,39,11,Marcel Sabitzer,base,86-87
791,AUT12,Austria,39,12,Konrad Laimer,base,86-87
792,AUT13,Austria,39,13,Foto equipo,base,86-87
793,AUT14,Austria,39,14,Florian Grillitsch,base,86-87
794,AUT15,Austria,39,15,Nicolas Seiwald,base,86-87
795,AUT16,Austria,39,16,Romano Schmid,base,86-87
796,AUT17,Austria,39,17,Patrick Wimmer,base,86-87
797,AUT18,Austria,39,18,Christoph Baumgartner,base,86-87
798,AUT19,Austria,39,19,Michael Gregoritsch,base,86-87
799,AUT20,Austria,39,20,Marko Arnautović,base,86-87
800,JOR1,Jordania,40,1,Escudo (foil),T2,88-89
801,JOR2,Jordania,40,2,Yazeed Abulaila,base,88-89
802,JOR3,Jordania,40,3,Ihsan Haddad,base,88-89
803,JOR4,Jordania,40,4,Mohammad Abu Hashish,base,88-89
804,JOR5,Jordania,40,5,Yazan Al-Arab,base,88-89
805,JOR6,Jordania,40,6,Abdallah Nasib,base,88-89
806,JOR7,Jordania,40,7,Saleem Obaid,base,88-89
807,JOR8,Jordania,40,8,Mohammad Abualnadi,base,88-89
808,JOR9,Jordania,40,9,Ibrahim Saadeh,base,88-89
809,JOR10,Jordania,40,10,Nizar Al-Rashdan,base,88-89
810,JOR11,Jordania,40,11,Noor Al-Rawabdeh,base,88-89
811,JOR12,Jordania,40,12,Mohannad Abu Taha,base,88-89
812,JOR13,Jordania,40,13,Foto equipo,base,88-89
813,JOR14,Jordania,40,14,Amer Jamous,base,88-89
814,JOR15,Jordania,40,15,Musa Al-Taamari,base,88-89
815,JOR16,Jordania,40,16,Yazan Al-Naimat,base,88-89
816,JOR17,Jordania,40,17,Mahmoud Al-Mardi,base,88-89
817,JOR18,Jordania,40,18,Ali Olwan,base,88-89
818,JOR19,Jordania,40,19,Mohammad Abu Zrayq,base,88-89
819,JOR20,Jordania,40,20,Ibrahim Sabra,base,88-89
820,POR1,Portugal,41,1,Escudo (foil),T2,90-91
821,POR2,Portugal,41,2,Diogo Costa,base,90-91
822,POR3,Portugal,41,3,José Sá,base,90-91
823,POR4,Portugal,41,4,Rúben Dias,base,90-91
824,POR5,Portugal,41,5,João Cancelo,base,90-91
825,POR6,Portugal,41,6,Diogo Dalot,base,90-91
826,POR7,Portugal,41,7,Nuno Mendes,base,90-91
827,POR8,Portugal,41,8,Gonçalo Inácio,base,90-91
828,POR9,Portugal,41,9,Bernardo Silva,base,90-91
829,POR10,Portugal,41,10,Bruno Fernandes,base,90-91
830,POR11,Portugal,41,11,Rúben Neves,base,90-91
831,POR12,Portugal,41,12,Vitinha,base,90-91
832,POR13,Portugal,41,13,Foto equipo,base,90-91
833,POR14,Portugal,41,14,João Neves,base,90-91
834,POR15,Portugal,41,15,Cristiano Ronaldo,T3,90-91
835,POR16,Portugal,41,16,Francisco Trincão,base,90-91
836,POR17,Portugal,41,17,João Félix,base,90-91
837,POR18,Portugal,41,18,Gonçalo Ramos,base,90-91
838,POR19,Portugal,41,19,Pedro Neto,base,90-91
839,POR20,Portugal,41,20,Rafael Leão,base,90-91
840,COD1,RD Congo,42,1,Escudo (foil),T2,92-93
841,COD2,RD Congo,42,2,Lionel Mpasi,base,92-93
842,COD3,RD Congo,42,3,Aaron Wan-Bissaka,base,92-93
843,COD4,RD Congo,42,4,Axel Tuanzebe,base,92-93
844,COD5,RD Congo,42,5,Arthur Masuaku,base,92-93
845,COD6,RD Congo,42,6,Chancel Mbemba,base,92-93
846,COD7,RD Congo,42,7,Joris Kayembe,base,92-93
847,COD8,RD Congo,42,8,Charles Pickel,base,92-93
848,COD9,RD Congo,42,9,Ngal'ayel Mukau,base,92-93
849,COD10,RD Congo,42,10,Edo Kayembe,base,92-93
850,COD11,RD Congo,42,11,Samuel Moutoussamy,base,92-93
851,COD12,RD Congo,42,12,Noah Sadiki,base,92-93
852,COD13,RD Congo,42,13,Foto equipo,base,92-93
853,COD14,RD Congo,42,14,Théo Bongonda,base,92-93
854,COD15,RD Congo,42,15,Meschak Elia,base,92-93
855,COD16,RD Congo,42,16,Yoane Wissa,base,92-93
856,COD17,RD Congo,42,17,Brian Cipenga,base,92-93
857,COD18,RD Congo,42,18,Fiston Mayele,base,92-93
858,COD19,RD Congo,42,19,Cédric Bakambu,base,92-93
859,COD20,RD Congo,42,20,Nathanaël Mbuku,base,92-93
860,UZB1,Uzbekistan,43,1,Escudo (foil),T2,94-95
861,UZB2,Uzbekistan,43,2,Utkir Yusupov,base,94-95
862,UZB3,Uzbekistan,43,3,Farrukh Sayfiev,base,94-95
863,UZB4,Uzbekistan,43,4,Sherzod Nasrullaev,base,94-95
864,UZB5,Uzbekistan,43,5,Umar Eshmurodov,base,94-95
865,UZB6,Uzbekistan,43,6,Husniddin Aliqulov,base,94-95
866,UZB7,Uzbekistan,43,7,Rustamjon Ashurmatov,base,94-95
867,UZB8,Uzbekistan,43,8,Khojiakbar Alijonov,base,94-95
868,UZB9,Uzbekistan,43,9,Abdukodir Khusanov,base,94-95
869,UZB10,Uzbekistan,43,10,Odiljon Hamrobekov,base,94-95
870,UZB11,Uzbekistan,43,11,Otabek Shukurov,base,94-95
871,UZB12,Uzbekistan,43,12,Jamshid Iskanderov,base,94-95
872,UZB13,Uzbekistan,43,13,Foto equipo,base,94-95
873,UZB14,Uzbekistan,43,14,Azizbek Turgunboev,base,94-95
874,UZB15,Uzbekistan,43,15,Khojimat Erkinov,base,94-95
875,UZB16,Uzbekistan,43,16,Eldor Shomurodov,base,94-95
876,UZB17,Uzbekistan,43,17,Oston Urunov,base,94-95
877,UZB18,Uzbekistan,43,18,Jaloliddin Masharipov,base,94-95
878,UZB19,Uzbekistan,43,19,Igor Sergeev,base,94-95
879,UZB20,Uzbekistan,43,20,Abbosbek Fayzullaev,base,94-95
880,COL1,Colombia,44,1,Escudo (foil),T2,96-97
881,COL2,Colombia,44,2,Camilo Vargas,base,96-97
882,COL3,Colombia,44,3,David Ospina,base,96-97
883,COL4,Colombia,44,4,Dávinson Sánchez,base,96-97
884,COL5,Colombia,44,5,Yerry Mina,base,96-97
885,COL6,Colombia,44,6,Daniel Muñoz,base,96-97
886,COL7,Colombia,44,7,Johan Mojica,base,96-97
887,COL8,Colombia,44,8,Jhon Lucumí,base,96-97
888,COL9,Colombia,44,9,Santiago Arias,base,96-97
889,COL10,Colombia,44,10,Jefferson Lerma,base,96-97
890,COL11,Colombia,44,11,Kevin Castaño,base,96-97
891,COL12,Colombia,44,12,Richard Ríos,base,96-97
892,COL13,Colombia,44,13,Foto equipo,base,96-97
893,COL14,Colombia,44,14,James Rodríguez,base,96-97
894,COL15,Colombia,44,15,Juan Fernando Quintero,base,96-97
895,COL16,Colombia,44,16,Jorge Carrascal,base,96-97
896,COL17,Colombia,44,17,Jhon Arias,base,96-97
897,COL18,Colombia,44,18,Jhon Córdoba,base,96-97
898,COL19,Colombia,44,19,Luis Suárez,base,96-97
899,COL20,Colombia,44,20,Luis Díaz,base,96-97
900,ENG1,Inglaterra,45,1,Escudo (foil),T2,98-99
901,ENG2,Inglaterra,45,2,Jordan Pickford,base,98-99
902,ENG3,Inglaterra,45,3,John Stones,base,98-99
903,ENG4,Inglaterra,45,4,Marc Guéhi,base,98-99
904,ENG5,Inglaterra,45,5,Ezri Konsa,base,98-99
905,ENG6,Inglaterra,45,6,Trent Alexander-Arnold,base,98-99
906,ENG7,Inglaterra,45,7,Reece James,base,98-99
907,ENG8,Inglaterra,45,8,Dan Burn,base,98-99
908,ENG9,Inglaterra,45,9,Jordan Henderson,base,98-99
909,ENG10,Inglaterra,45,10,Declan Rice,base,98-99
910,ENG11,Inglaterra,45,11,Jude Bellingham,T3,98-99
911,ENG12,Inglaterra,45,12,Cole Palmer,base,98-99
912,ENG13,Inglaterra,45,13,Foto equipo,base,98-99
913,ENG14,Inglaterra,45,14,Morgan Rogers,base,98-99
914,ENG15,Inglaterra,45,15,Anthony Gordon,base,98-99
915,ENG16,Inglaterra,45,16,Phil Foden,base,98-99
916,ENG17,Inglaterra,45,17,Bukayo Saka,base,98-99
917,ENG18,Inglaterra,45,18,Harry Kane,T3,98-99
918,ENG19,Inglaterra,45,19,Marcus Rashford,base,98-99
919,ENG20,Inglaterra,45,20,Ollie Watkins,base,98-99
920,CRO1,Croacia,46,1,Escudo (foil),T2,100-101
921,CRO2,Croacia,46,2,Dominik Livaković,base,100-101
922,CRO3,Croacia,46,3,Duje Ćaleta-Car,base,100-101
923,CRO4,Croacia,46,4,Joško Gvardiol,base,100-101
924,CRO5,Croacia,46,5,Josip Stanišić,base,100-101
925,CRO6,Croacia,46,6,Luka Vušković,base,100-101
926,CRO7,Croacia,46,7,Josip Šutalo,base,100-101
927,CRO8,Croacia,46,8,Kristijan Jakić,base,100-101
928,CRO9,Croacia,46,9,Luka Modrić,base,100-101
929,CRO10,Croacia,46,10,Mateo Kovačić,base,100-101
930,CRO11,Croacia,46,11,Martin Baturina,base,100-101
931,CRO12,Croacia,46,12,Lovro Majer,base,100-101
932,CRO13,Croacia,46,13,Foto equipo,base,100-101
933,CRO14,Croacia,46,14,Mario Pašalić,base,100-101
934,CRO15,Croacia,46,15,Petar Sučić,base,100-101
935,CRO16,Croacia,46,16,Ivan Perišić,base,100-101
936,CRO17,Croacia,46,17,Marco Pašalić,base,100-101
937,CRO18,Croacia,46,18,Ante Budimir,base,100-101
938,CRO19,Croacia,46,19,Andrej Kramarić,base,100-101
939,CRO20,Croacia,46,20,Franjo Ivanović,base,100-101
940,GHA1,Ghana,47,1,Escudo (foil),T2,102-103
941,GHA2,Ghana,47,2,Lawrence Ati Zigi,base,102-103
942,GHA3,Ghana,47,3,Tariq Lamptey,base,102-103
943,GHA4,Ghana,47,4,Mohammed Salisu,base,102-103
944,GHA5,Ghana,47,5,Alidu Seidu,base,102-103
945,GHA6,Ghana,47,6,Alexander Djiku,base,102-103
946,GHA7,Ghana,47,7,Gideon Mensah,base,102-103
947,GHA8,Ghana,47,8,Caleb Yirenkyi,base,102-103
948,GHA9,Ghana,47,9,Abdul Fatawu Issahaku,base,102-103
949,GHA10,Ghana,47,10,Thomas Partey,base,102-103
950,GHA11,Ghana,47,11,Salis Abdul Samed,base,102-103
951,GHA12,Ghana,47,12,Kamaldeen Sulemana,base,102-103
952,GHA13,Ghana,47,13,Foto equipo,base,102-103
953,GHA14,Ghana,47,14,Mohammed Kudus,base,102-103
954,GHA15,Ghana,47,15,Iñaki Williams,base,102-103
955,GHA16,Ghana,47,16,Jordan Ayew,base,102-103
956,GHA17,Ghana,47,17,André Ayew,base,102-103
957,GHA18,Ghana,47,18,Joseph Paintsil,base,102-103
958,GHA19,Ghana,47,19,Osman Bukari,base,102-103
959,GHA20,Ghana,47,20,Antoine Semenyo,base,102-103
960,PAN1,Panama,48,1,Escudo (foil),T2,104-105
961,PAN2,Panama,48,2,Orlando Mosquera,base,104-105
962,PAN3,Panama,48,3,Luis Mejía,base,104-105
963,PAN4,Panama,48,4,Fidel Escobar,base,104-105
964,PAN5,Panama,48,5,Andrés Andrade,base,104-105
965,PAN6,Panama,48,6,Michael Amir Murillo,base,104-105
966,PAN7,Panama,48,7,Eric Davis,base,104-105
967,PAN8,Panama,48,8,José Córdoba,base,104-105
968,PAN9,Panama,48,9,César Blackman,base,104-105
969,PAN10,Panama,48,10,Cristian Martínez,base,104-105
970,PAN11,Panama,48,11,Aníbal Godoy,base,104-105
971,PAN12,Panama,48,12,Adalberto Carrasquilla,base,104-105
972,PAN13,Panama,48,13,Foto equipo,base,104-105
973,PAN14,Panama,48,14,Édgar Bárcenas,base,104-105
974,PAN15,Panama,48,15,Carlos Harvey,base,104-105
975,PAN16,Panama,48,16,Ismael Díaz,base,104-105
976,PAN17,Panama,48,17,José Fajardo,base,104-105
977,PAN18,Panama,48,18,Cecilio Waterman,base,104-105
978,PAN19,Panama,48,19,José Luis Rodríguez,base,104-105
979,PAN20,Panama,48,20,Alberto Quintero,base,104-105
